fold,score,r2,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,1.1006751066133802e-12,-0.25362318840291165,173,same,1,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,1.7330575246047121e-13,1.7155736504454895e-13,-1.7291100884109195e-12,7.551868976965627e-13,2.1035563400872108e-13,-1.528404856293464e-12,7.368422856562393e-13
1,1.184830011879967e-12,-0.3333333333350741,128,same,2,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-2.0131678769193244e-12,3.8620767774488456e-13,-8.641720397308407e-13,1.0703038173764694e-12,-1.5927951512110133e-13,2.7018447974473094e-13,-1.335402766355398e-12
2,-1.0835776720341528e-13,-0.4786324786350882,173,same,3,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,1.1047565659484916e-12,-1.8547120772946595e-13,1.3797069662822357e-13,-1.71883859649398e-12,3.6377362308790683e-13,1.817317013496678e-13,-5.412586334261066e-13
3,1.5234480343906398e-12,-0.7474747474798007,173,same,4,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-2.5641170382321676e-12,-4.2183469988857085e-13,-1.0238781910627683e-12,5.114989220746331e-13,8.082414210658961e-13,-1.5754581274493096e-13,-1.8390852244502218e-13
4,5.950795411990839e-13,-0.39516129032361236,173,same,5,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,8.200905391425685e-14,1.0260906458326238e-12,2.2487929746254547e-12,-3.882548997517091e-13,8.054170100740284e-14,1.549951131893346e-12,1.4248967068144506e-13
5,-4.773959005888173e-13,-0.4786324786359455,173,same,7,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-1.5642394368671055e-12,-1.0004758703442166e-12,-8.186231106028342e-13,-7.671942133992555e-13,-1.0457949186454299e-12,1.2840662329385025e-13,-1.876830635917675e-12
6,8.596456879672587e-13,-0.43103448275099154,83,same,8,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,1.416856665658045e-12,1.4684592162639137e-12,3.805237413690824e-13,-1.0375954950413888e-12,2.491148728701608e-13,1.3647653188029113e-12,-3.5047510589931676e-13
7,-1.6830981053317373e-13,-0.38399999999909573,173,same,9,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-2.7371843250975353e-13,-1.8961262861727037e-12,2.548732368365806e-13,6.724750500530856e-13,1.0147444716106296e-12,-2.3901124995815783e-12,3.4295861229941717e-15
8,-8.37108160567368e-14,-0.38399999999523926,173,same,10,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,2.8666356749843913e-14,3.3126451110843596e-13,-3.645946921998258e-13,1.3134600071883305e-12,1.5087389862378465e-12,-4.3372323441624053e-13,3.330289160754539e-13
9,-1.9402257578349236e-12,-0.5175438596457442,173,same,11,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,1.010300274659556e-12,1.7715394048632862e-12,7.152178757966406e-13,1.0937035322777918e-13,5.312474132824503e-13,-2.5434618225641534e-12,8.70626997474824e-13
10,3.355093980417223e-13,-0.47863247863186476,173,same,12,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-1.716053873900876e-12,1.2191731042236962e-12,-2.159077253888952e-12,8.279919233880646e-13,6.8785559298711e-13,-2.931113323162464e-13,-8.218775933672684e-15
11,-1.454392162258955e-13,-0.49137931034445015,173,same,13,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,1.5009625411695648e-12,-7.960633021917974e-13,2.016072967852243e-13,5.381500787089023e-13,1.128407620044774e-13,-1.0755672333503308e-12,-1.3560621048317132e-12
12,2.7111646261346323e-13,-0.41803278688731904,173,same,14,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,7.981012022780513e-13,7.038116610948581e-13,2.9320515596148244e-13,-7.157529535048207e-13,1.4570095788841266e-12,-1.1481794250268306e-13,1.4174092540977947e-12
13,7.16537940093076e-13,-0.5309734513201569,173,same,15,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-9.663943635498307e-13,-1.4300728295159944e-13,7.80033828085208e-13,2.227263960968047e-12,-8.886395560559838e-13,5.406192555664178e-13,5.844582648024467e-13
14,1.0518252935298733e-12,-0.4561403508813209,83,same,16,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-9.88536094118153e-13,1.228499920128715e-12,2.4290697043443793e-12,-4.728069097223533e-13,1.5287356831687096e-13,4.163626718976403e-13,-1.0502192030553175e-12
15,-1.2945200467129325e-13,-0.3840000000002386,173,same,17,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,5.23445219555453e-13,-7.864313188373457e-13,1.4897973052644614e-12,7.070486158653353e-13,-4.244619854059189e-14,-5.030704813410265e-13,-1.466054182800546e-12
16,1.5251133689275775e-12,-0.4661016949143941,173,same,18,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,2.5102089451135063e-12,9.803852904699927e-13,-1.1009608671852795e-13,2.292162590363101e-12,-9.308192497773392e-13,-9.435035596266959e-13,8.586845313520818e-13
17,-8.79296635503124e-14,-0.46610169491875353,173,same,19,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-3.9840647788550173e-13,-2.661763391696462e-13,1.3459128048239112e-12,-9.328418633782608e-13,-1.4997514539475692e-13,-1.6812045251311232e-12,-4.4717239077886576e-13
18,-1.0029754804463664e-12,-0.5175438596505841,173,same,20,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-5.483813282008809e-13,-3.374377794094528e-13,1.0623426965925069e-12,-1.360650148924954e-12,-5.950301370896558e-14,-4.492697128936998e-13,1.2966023207798823e-12
19,-2.646771690706373e-13,-0.78350515463066,173,same,21,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(C=10.0, random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(C=10.0, random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:10.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,1.1273896797800557e-12,-1.1416040896337296e-13,1.8688096338495346e-12,5.740581621908548e-13,1.072379465982402e-12,3.7406689496227617e-13,-1.387798777126937e-12
20,-6.24167384444263e-13,-0.42975206611797234,173,same,22,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-5.852573410096081e-13,-4.3152437581363257e-14,-3.1542355277196e-13,2.937480354532662e-13,-4.550257007200046e-13,-1.0691299273289257e-12,3.341545278013006e-13
21,-3.630429290524262e-13,-0.2814814814826576,173,same,24,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-6.778189690809221e-13,-1.0202352336396811e-12,-2.45998229925179e-13,8.641428570539668e-13,-1.2375253120759881e-13,-2.4793730929500696e-12,4.4592540546362636e-13
22,-2.320366121466577e-13,-0.49137931034543914,173,same,26,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,-9.508827027030114e-13,1.2112971342523317e-13,1.7292645761051663e-12,9.102297935764083e-13,-5.583917377241755e-13,5.148109728822674e-13,2.2259990625465938e-13
23,-2.9753977059954195e-14,-0.7835051546439069,173,same,27,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:epsilon_insensitive|linearsvr__max_iter:1000|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",accuracy,Mixed,Mixed,2.745854402094394e-13,-3.1082027425669485e-13,-2.135850885228071e-13,1.5335533604826965e-12,-4.914798851641189e-13,1.569159978238625e-13,-6.547927463427791e-13
