fold,score,n_sample,source,sub_name,best_params,feature_type,source_data,target_data,special,features T-21,features T-20,features T-19,features T-18,features T-17,features T-16,features T-15,features T-14,features T-13,features T-12,features T-11,features T-10,features T-9,features T-8,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
0,0.418586383190663,3257,same,1,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0412990285258973,0.0487425513015354,0.0588827660373481,0.0586646533072056,0.0773851273738568,0.0991476137627124,0.1708412191825614,-0.0020421652821468,0.0009761303687561,-0.0008944684617612,-0.0111453542576973,-0.0210693486656925,-0.0172984281015027,-0.0285009283214044,0.0108822189994158,0.0023442432826712,0.0014586457583441,0.0044285682322538,0.0131628484178733,0.0079045111815822,0.0007740543687817
1,0.0776365159642236,2105,same,2,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0397758990840231,0.0491897201310597,0.0571276444058654,0.0574381787515728,0.0749636915040517,0.1013661053468959,0.1826863766583179,-0.002942660624275,0.0010543038012006,-0.0013529075176692,-0.0102556270783196,-0.0161450352493792,-0.0116069285083108,-0.0255401736217439,0.0127066716832969,0.0061913108088579,0.0045075260059951,0.0079810658607455,0.0164372790114716,0.0111716242522413,0.004634740167671
2,0.1441123548832591,761,same,3,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0440285976840806,0.0508085800203111,0.0602568580281551,0.0602305815337341,0.0797688913598142,0.1038338188855816,0.1839885950955932,-0.0028158714941599,0.0012945619077436,-0.0027298234394872,-0.0116877482464638,-0.0177318004848393,-0.0137204466971124,-0.02641968581014,0.0107295573662636,0.0041020066377274,0.0028361810979893,0.0054045765957725,0.0138120453661764,0.0080710606780216,0.0012348302801291
3,0.0691476416863978,1529,same,4,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0447451766970959,0.0473964860227025,0.0613009785552594,0.0610079746500295,0.0812832757183823,0.1059871132729273,0.1839468845658148,-0.0042087845311062,0.0002143072707226,-0.0035456287297683,-0.0099880726570075,-0.0205528970243205,-0.0125164308921883,-0.0265794785092459,0.0096679704568349,-0.0100441787077545,0.0034159077104514,0.0074315230884645,0.0145405795775873,0.0112425777762079,0.0001296223930995
4,0.1522053736774977,2297,same,5,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0440062039986568,0.0535733625954842,0.062408783596404,0.0639859716346128,0.082067437165592,0.1033366295211033,0.174054671391328,-0.0024112951568795,0.0014983108240123,-0.0018608512354588,-0.0108395642623018,-0.0157591305079732,-0.0137673589574756,-0.0269691628595853,0.0124673973040055,0.0047286403182811,0.0024035349734225,0.0057476061154002,0.013588127610378,0.0106843428337216,0.0027639886880465
5,0.0842803014918129,2489,same,6,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0408075352674442,0.0504231655532185,0.0615620393412485,0.0590028824838921,0.079418943692216,0.1020727611295398,0.1881299641613253,-0.0055143168931522,0.0035667566958114,-0.0017396061988052,-0.0098422830236572,-0.0168759718125373,-0.0149658752718462,-0.0240652159160479,0.0086670912429153,0.0025759594320891,-3.2320752582038614e-05,0.0041363549161255,0.0113770162652195,0.005704477729314,0.0017990296370331
6,0.2287857355778398,2297,same,7,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.045415164212426,0.0533951603420787,0.0626241250111592,0.0607963416920626,0.0813706404474889,0.1041174654400884,0.1857086725775609,-0.0042514692565647,0.0033129380775057,-0.0037488073509535,-0.0093103003471395,-0.0211084438588533,-0.0142088255986993,-0.0274614468664578,0.0126414118080309,0.0047636170459651,0.0040120008109016,0.0052287344434111,0.0136154195379141,0.0101371470898187,0.0009263924454782
7,0.0899936220496491,1145,same,8,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0409535186909062,0.0489194362781292,0.0581947868108492,0.0582222039698844,0.0750946569346309,0.1036305218309707,0.1807316480356417,-0.0034393594995323,0.0025484817860134,0.0006043975115145,-0.0081541652662396,-0.0185524859634511,-0.0136294718932974,-0.0235882566773312,0.0074632170609346,0.0029863033753945,-0.0006659972258522,0.0056204745326782,0.0104421596852354,0.0089529229286864,0.0015374292971314
8,-0.0002862976830821,2105,same,9,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0438589712097026,0.0516152206943281,0.0580967408350355,0.0620981804043528,0.0802973666566387,0.106898243247168,0.1877549774135882,-0.0027091366955128,0.0028909191054561,-0.0020392647932735,-0.0094125683756669,-0.0170585688285605,-0.0131455615356755,-0.024090433949486,0.0100455850801352,0.0054008797364802,0.0018384340622055,0.0066418594296443,0.014081704399214,0.0085778262458566,0.0027552512946414
9,3.251648294255727e-05,857,same,10,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0439954108001308,0.0504470244180476,0.060912619880863,0.0595366591445498,0.0786598829196158,0.1048785675011967,0.1843762482346185,-0.0028903864380596,0.0008322166892123,-0.0046169228463007,-0.0102703271783055,-0.016676436118555,-0.0149581712898971,-0.0251532302701971,-0.0057985350893576,0.0034454139822127,0.0007344288927063,0.0030484726085768,0.014403505868962,0.0094939669821169,0.0003665439271635
10,0.06572724540522,1529,same,11,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0455424571944376,0.0536924669859162,0.062896008383751,0.0612177801581564,0.0816606243546492,0.1027290174021064,0.1809756205108412,-0.0036306274405118,0.0022628954168393,-0.0012377917238617,-0.0095175640746283,-0.0171464068718717,-0.0126803611296581,-0.0261903144937675,0.0065306935577496,0.003271283056506,0.005918458405764,0.0040599865721065,0.0139675606360203,0.0071684048156799,-0.0013242487218172
11,-0.0415506100642795,1961,same,12,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0430770405229279,0.0504586543716802,0.0603176803011572,0.059659985508228,0.0817791498774671,0.1042604589220153,0.1908889372484468,-0.0042169915763562,0.0015301862312928,-0.0035622582314386,-0.0094032262627971,-0.0164372968836228,-0.0117339433542507,-0.0238653956730555,0.0112922830490154,0.0031640650975196,0.0048072782042945,0.0033124973086564,0.0130586658823211,0.0084200061014055,0.0004583319903271
12,-0.034089072660338,1721,same,13,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0412591094591449,0.051792736053739,0.0544802827187016,0.0567376949018663,0.0775383794235962,0.1050745273075173,0.1970568544229563,-0.0046462705107489,0.002128670081431,-0.0023274055840953,-0.0108753239930488,-0.0187946460598687,-0.0148154001361938,-0.0295736698375573,0.0083251592379968,0.0025365473878584,0.0018862035370341,0.0043745480660937,0.0132214003551587,0.0094542793668735,0.0065350608364029
13,0.049695983640398,1721,same,14,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0455884649643834,0.0515279163102045,0.0605676453686821,0.0616012129968056,0.0807941409164888,0.1066975001096773,0.1853884507348196,-0.0042566871502048,0.0017113316525588,-0.0023626535380436,-0.0104029643386743,-0.018277649257457,-0.0132826584783775,-0.0245324495243776,0.0132960928911888,0.0034244237320417,-0.0022670969273774,0.0040555193662439,0.011155816133797,0.0108452132088181,0.0040950980393021
14,0.0380690561845398,2297,same,15,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0404853365119188,0.0520516932273249,0.0602059258358154,0.0605526183159068,0.077660907610622,0.1051161521882393,0.1863157527500315,-0.002639453566519,-0.0021637912545516,-0.0029153551577012,-0.0101979246732323,-0.0176194973372436,-0.0134069163655598,-0.0226714658806332,0.0093303223797042,0.0013340398061041,-0.0011440927177939,0.0051404710220746,0.0153680978030124,0.0105326649758429,0.0044110898160319
15,0.1837902248770929,2297,same,16,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0424899614715426,0.0495383580353578,0.0610471321324912,0.060980862086082,0.0772237197382793,0.1040926912337169,0.1758726517150976,-0.0061908133839213,-0.0011702717245007,-0.0055665297059487,-0.0119414139065425,-0.0175932533812784,-0.0160350283556125,-0.0275530408429327,0.0126988687579575,0.0033041709859843,0.0033891117581582,0.0069021771275109,0.0165112465228213,0.0084520605814728,0.0039003985354096
16,0.0937662614297184,2681,same,17,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.044193701211841,0.0544200872800494,0.0618293578841077,0.0648568863154307,0.0822319912979257,0.1057569569528593,0.1854897401447919,-0.0044241759419934,0.0005291577230485,-0.0035044389861642,-0.0095600445874189,-0.0205347635161177,-0.0133490933882743,-0.026321020921386,0.0118879681866715,0.0045506857372829,0.0023290740278731,0.0079260046923028,0.0149777441592855,0.0099242784200122,-4.538016756964082e-05
17,-0.0050954018852984,1913,same,18,"memory:None|steps:[('standardscaler', StandardScaler()), ('linearsvr', LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345))]|verbose:False|standardscaler:StandardScaler()|linearsvr:LinearSVR(loss='squared_epsilon_insensitive', max_iter=1000.0,
          random_state=12345)|standardscaler__copy:True|standardscaler__with_mean:True|standardscaler__with_std:True|linearsvr__C:1.0|linearsvr__dual:True|linearsvr__epsilon:0.0|linearsvr__fit_intercept:True|linearsvr__intercept_scaling:1.0|linearsvr__loss:squared_epsilon_insensitive|linearsvr__max_iter:1000.0|linearsvr__random_state:12345|linearsvr__tol:0.0001|linearsvr__verbose:0",all,Perception,Perception,None,0.0433665436473987,0.0525945847928182,0.0614522561090439,0.0620929598587955,0.0811231013046852,0.1052953107256546,0.1897811664117721,-0.003182920624851,0.0012746203877175,-0.0044815022424728,-0.0100022983780817,-0.0177179852706534,-0.0117701348683718,-0.0280532390388253,0.0107680521181703,0.0036610228011577,0.0022011607884987,0.0069211237342172,0.0124416791545211,0.0092465901430793,0.0011837174778949
